Internal_ID,SMILES
1355,NS(=O)(=O)c1ccc(cc1)-[n]1cc(CSC2OC(CO)C(O)C(O)C2O)[n][n]1
1356,COc1cc(OC)c(cc1)C1C(c2ccccc2)C(=O)N1c1ccc(cc1)S(N)(=O)=O
1357,CC(=O)N1c2ccccc2C(=N[n]2c[n]c3c(c2=N)c(c[n]3-c2ccc(cc2)S(N)(=O)=O)-c2ccc(Br)cc2)C1=O
1358,COC(=O)CNc1[n]c(F)[n]c(NCCc2ccc(cc2)S(N)(=O)=O)[n]1
1359,CC(=O)C(=Cc1ccc(F)cc1Cl)C(=O)Nc1ccc(cc1)S(N)(=O)=O
1360,Cc1ccc(cc1)-c1[n][n](cc1C(N)=O)-c1ccc(cc1)S(N)(=O)=O
1361,NS(=O)(=O)c1ccc(cc1)-c1[n][n]c2SCC(=N[n]12)c1ccc(Br)cc1
1362,NCCCN(CC(=O)N(Cc1cc2ccccc2cc1)CCc1ccc(cc1)S(N)(=O)=O)CCc1ccccc1
1363,Cc1c[n](C2CC(C(CO)O2)[n]2cc(C[Se]c3ccc(cc3)NC(=S)Nc3ccc(cc3)S(N)(=O)=O)[n][n]2)c(=O)[nH]c1=O
1364,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccccc1Cl
1365,CC(C)(C)OC(=O)NCCCCOc1ccc(cc1)S(N)(=O)=O
1366,NS(=O)(=O)c1ccc(cc1)NC(=O)N1CCN(CC1)c1[n]c(cc[n]1)C(F)(F)F
1367,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCCCC1
1368,COc1cc2CCCN(c2cc1)C(=O)c1ccc(cc1)S(N)(=O)=O
1369,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(c1ccccc1)c1ccccc1
1370,NS(=O)(=O)c1ccc(CCNC(=O)NS(=O)(=O)c2ccc(F)cc2)cc1
1371,NS(=O)(=O)c1cc2c(cc1)N(Cc1cc(ccc1)C(F)(F)F)C(=O)C2=O
1372,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1cc2ccccc2[nH]1
1373,CC(S)=Nc1c(C#N)c(c[n]1-c1ccc(cc1)S(N)(=O)=O)-c1ccc(Br)cc1
1374,C#CCN(CC#C)CCc1ccc(cc1)S(N)(=O)=O
1375,COCCOC(=O)c1c[s]c(Nc2ccc(cc2)S(N)(=O)=O)[n]1
1376,COc1cc2ccc(cc2cc1)C(C)C(=O)NCCCOc1ccc(cc1)S(N)(=O)=O
1377,CC(=NNC(=O)c1ccccc1)C(=NNc1ccc(cc1)S(N)(=O)=O)N1CCCCC1
1378,NS(=O)(=O)c1ccc(cc1)C(=O)OCc1c[n]([n][n]1)C1OCC(O)C(O)C1O
1379,NS(=O)(=O)c1ccc(cc1)-[n]1c(S)[n]c2c(cccc2Br)c1=O
1380,NS(=O)(=O)c1ccc(cc1)N1C(C(CC1=O)C(=O)NCC(O)=O)c1ccc(Cl)cc1
1381,COc1cc2CCN(Cc2cc1OC)C(=O)c1ccc(cc1)S(N)(=O)=O
1382,Cc1cccc2c1[n]c(S)[n](-c1ccc(cc1)S(N)(=O)=O)c2=O
1383,NS(=O)(=O)c1ccc(cc1)N1C(C(CC1=O)C(=O)NCCN1CCOCC1)c1ccc(Cl)cc1
1384,Cc1ccc(cc1)S(=O)(=O)C(C)C(=O)Nc1ccc(cc1)S(N)(=O)=O
1385,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C(O)c1ccc(cc1)[N+]([O-])=O
1386,COc1ccccc1C(=O)C(Nc1ccc(cc1)S(N)(=O)=O)C(=O)OC
1387,CCOc1[n]o[n]c1S(N)(=O)=O
1388,Cc1cc2C(=NNC(=O)c3cc(-c4ccccc4)[n]([n]3)-c3ccc(cc3)S(N)(=O)=O)C(=O)Nc2cc1
1389,C[n]1[n]c([s]c1=NS(=O)(=O)c1cccc(c1)C(O)=O)S(N)(=O)=O
1390,CN1c2ccc(Br)cc2C(=NCCc2ccc(cc2)S(N)(=O)=O)C1=O
1391,CC(C)(C)OC(=O)NCCCC(=O)Nc1cc(ccc1)S(N)(=O)=O
1392,NS(=O)(=O)c1[n][n]c(NS(=O)(=O)c2ccc(cc2)-[n+]2c(cc(cc2-c2ccccc2)-c2ccccc2)-c2ccccc2)[s]1
1393,NS(=O)(=O)c1ccc(cc1)Nc1[n]c2CC(CC(=O)c2c[n]1)c1ccccc1
1394,C[n]1[n]c([s]c1=NC(=O)c1ccco1)S(N)(=O)=O
1395,CS(=O)(=O)N1CCN(CC1Cc1ccccc1)C(=O)c1ccc(cc1)S(N)(=O)=O
1396,NS(=O)(=O)c1[n][n]c(NC(=O)c2ccco2)[s]1
1397,NS(=O)(=O)c1cccc(c1)NS(=O)(=O)c1ccc(cc1)NCc1cc(=O)oc2cc(Cl)ccc12
1398,NC(=O)CC(NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(O)=O
1399,CC(C)(C)c1cc(OS(N)(=O)=O)c(cc1)OS(N)(=O)=O
1400,CC(C)c1cc(cc(C(C)C)[n+]1CC(=O)NCCC(=O)Nc1[n][n]c([s]1)S(N)(=O)=O)-c1ccccc1
1401,NS(=O)(=O)c1ccc(cc1)NC(=O)NNS(=O)(=O)c1ccc(cc1)[N+]([O-])=O
1402,O
1403,C[n]1[n]c([s]c1=NCc1cc(=O)oc2cc(Cl)ccc21)S(N)(=O)=O
1404,C[SH+](=O)CCNCc1cc2cc([s]c2[s]1)S(N)(=O)=O
1405,C[n]1[n]c([s]c1=NSC(=S)N1CCOCC1)S(N)(=O)=O
1406,NS(=O)(=O)c1cc2cc([s]c2[s]1)C(=O)NCCN1CCOCC1
1407,COc1cc(C=C(C#N)C(=O)Nc2ccc(cc2)S(N)(=O)=O)ccc1O
1408,C[n]1[n]c([s]c1=NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(N)(=O)=O
1409,CC(=O)N1N=C(CC1c1ccc(Cl)cc1)c1ccc(cc1)OS(N)(=O)=O
1410,NS(=O)(=O)c1[n][n]c(NSC(=S)N2CCOCC2)[s]1
1411,CC1CC(c2cc([s]c2S1(=O)=O)S(N)(=O)=O)N(CC)SC(=S)N1CCOCC1
1412,NS(=O)(=O)c1ccc(CNC(=O)CCCNC(=O)Nc2ccccc2)cc1
1413,NOS(=O)(=O)NC1C=CC(O)CO1
1414,NS(=O)(=O)c1[n][n]c(NC(=O)c2cccc([n]2)C(O)=O)[s]1
1415,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OCCOC(=O)CNCC(O)=O
1416,NS(=O)(=O)c1ccc(cc1)NC(=S)NC(Cc1ccccc1)C(O)=O
1417,Cc1ccc(cc1S(N)(=O)=O)-c1[n]oc(N)c1S(N)(=O)=O
1418,C[n]1[n]c([s]c1=NC(=O)C[n+]1c(C)cc(cc1C)-c1ccccc1)S(N)(=O)=O
1419,CCc1cc(cc(CC)[n+]1CC(=O)Nc1cc2[s]c([n]c2cc1)S(N)(=O)=O)-c1ccccc1
1420,Cc1cc(C)[n+](CC(=O)Nc2ccc(cc2)S(=O)(=O)Nc2[n][n]c([s]2)S(N)(=O)=O)c(C)c1
1421,CC(=O)OC1COC(C=C1)NS(=O)(=O)ON
1422,NS(=O)(=O)c1[n][n]c(NC(=O)Nc2cc(Cl)c(Cl)cc2)[s]1
1423,C[n]1[n]c([s]c1=NC(=O)CNC)S(N)(=O)=O
1424,CNCC(=O)Nc1[n][n]c([s]1)S(N)(=O)=O
1425,NCC(=O)NCC(=O)Nc1[n][n]c([s]1)S(N)(=O)=O
1426,NC(=O)CC(NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(O)=O
1427,NS(=O)(=O)c1ccc(CCNC(=S)NNc2ccccc2F)cc1
1428,NS(=O)(=O)c1ccc(cc1)NC(=S)NC(Cc1ccccc1)C(O)=O
1429,NS(=O)(=O)c1ccc(cc1)NC(=S)NC(C(O)=O)c1ccccc1
1430,NC(CS)C(=O)NC(=S)NCCc1ccc(cc1)S(N)(=O)=O
1431,CCCC(CCC)C(=O)Nc1[n][n]c([s]1)S(N)(=O)=O
1432,CC1(C)OC2C3OC(C)(C)OC3COC2(CNC(=S)Nc2ccc(cc2F)S(N)(=O)=O)O1
1433,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(O)=O)CCOCCOCCN(CC(O)=O)CC(=O)NCCc2ccc(cc2)S(N)(=O)=O)cc1
1434,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)OC(=O)CN(CC(O)=O)CC(O)=O
1435,C[n]1[n]c([s]c1=NC(=O)CN(C)C(N)=N)S(N)(=O)=O
1436,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)NC(=O)CN(CCN(CC(O)=O)c1ccccc1O)c1ccccc1O
1437,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2-c2cccc(F)c2)S(N)(=O)=O)c(C)c1
1438,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)NC(=O)CNCC(O)=O
1439,O
1440,Oc1ccccc1C1CC(NN=1)c1ccccc1F
1441,NS(=O)(=O)c1ccc(CNC(=O)CCCNC(=O)NCc2ccccc2)cc1
1442,CC(c1cc(ccc1)C(=O)c1ccccc1)C(=O)NCCCCOc1ccc(cc1)S(N)(=O)=O
1443,Cc1ccc(cc1)S(=O)(=O)NNC(=O)Nc1ccc(cc1)S(N)(=O)=O
1444,NS(=O)(=O)c1ccc(cc1)NC(=O)NCCN1CCN(Cc2cc3OCOc3cc2)CC1
1445,CC1CN(CCC1)C(=O)c1ccc(cc1)S(N)(=O)=O
1446,CC(Sc1[nH]c(=O)c(C#N)c([n]1)-c1cc(F)c(Cl)cc1)C(=O)Nc1ccc(cc1)S(N)(=O)=O
1447,NS(=O)(=O)c1ccc([s]1)-c1c[n]([n][n]1)-c1ccccc1
1448,NS(=O)(=O)c1ccc(cc1)NC(=O)CC#N
1449,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C(O)=O
1450,NS(=O)(=O)c1cc2C(O)CCS(=O)(=O)c2[s]1
1451,NS(=O)(=O)c1ccc(cc1)NC(=O)NCCN1CCN(CC1)c1ccccc1
1452,CC(C)C(C(=O)Nc1ccc(cc1)S(N)(=O)=O)C(=O)c1ccccc1
1453,COc1c(cc(cc1OC)C1C(c2ccccc2)C(=O)N1c1ccc(cc1)S(N)(=O)=O)OC
1454,O
1455,Cc1ccc(cc1)-c1cc[n]c2c(N=Nc3ccc(cc3)S(N)(=O)=O)c(N)[n][n]12
1456,NS(=O)(=O)c1ccc(cc1)-[n]1cc(CSC2OC(CO)C(O)C(O)C2O)[n][n]1
1457,CC(C)(C)c1cc2c(cc1)C(=O)N(Cc1ccc(cc1)S(N)(=O)=O)C2=O
1458,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(C(C1)Cc1ccccc1)S(=O)(=O)c1ccccc1
1459,NS(=O)(=O)c1ccc(cc1)C(=O)N1NC(=O)C2CCCCC2C1=O
1460,CCCOc1cc2CCN(C(c2cc1)c1ccc(cc1)S(N)(=O)=O)S(N)(=O)=O
1461,COc1ccc(cc1)-[n]1cc([n][n]1)-c1ccc([s]1)S(N)(=O)=O
1462,NS(=O)(=O)c1ccc(cc1)C(=O)[n+]1[nH]c(=O)c2cccc3cccc(c32)c1=O
1463,Nc1o[n]c(c1C(=O)Nc1ccc(cc1)S(N)(=O)=O)-c1ccc(Cl)cc1Cl
1464,NS(=O)(=O)c1ccc(cc1)C(=O)[n]1[nH]c(=O)c2cc(ccc2c1=O)[N+]([O-])=O
1465,NS(=O)(=O)c1ccc(cc1)C(=O)[n]1[nH]c(=O)c2cc(F)ccc2c1=O
1466,NS(=O)(=O)c1ccc(cc1)C(=O)[n]1[nH]c(=O)c2c(c(Cl)c(Cl)c(Cl)c2Cl)c1=O
1467,NS(=O)(=O)c1ccc(cc1)C(=O)[n]1[nH]c(=O)c2ccccc2c1=O
1468,NS(=O)(=O)Cc1ccc(cc1)NS(=O)(=O)c1ccc(Br)cc1Cl
1469,NS(=O)(=O)c1ccc(cc1)C(=O)[n]1[nH]c(=O)c2c(c(Br)c(Br)c(Br)c2Br)c1=O
1470,CCCC(=O)OC1C(OC(COC(=O)CCC)C(OC(=O)CCC)C1OC(=O)CCC)[n]1cc([n][n]1)-c1cc(ccc1)S(N)(=O)=O
1471,NS(=O)(=O)c1ccc(cc1)C(=O)N1NC(=O)C2CC=CCC2C1=O
1472,NS(=O)(=O)c1ccc(cc1)C(=O)[n]1[nH]c(=O)c2ccc(cc2c1=O)C(O)=O
1473,NS(=O)(=O)c1ccc(cc1)C(=O)[n]1[nH]c(=O)c2cc3c(cc2c1=O)c(=O)[n]([nH]c3=O)C(=O)c1ccc(cc1)S(N)(=O)=O
1474,NS(=O)(=O)c1ccc(cc1)C(=O)[n]1[nH]c(=O)c2c(cccc2[N+]([O-])=O)c1=O
1475,Cc1[n]cc(o1)-c1ccc([s]1)S(N)(=O)=O
1476,O
1477,Cc1c[n](C2CC(C(CO)O2)[n]2cc(CNC(=O)Nc3cccc(c3)S(N)(=O)=O)[n][n]2)c(=O)[nH]c1=O
1478,CC(C)(C)C(=O)SCCOP(=O)(OCC1OC(C(OC(C)=O)C(OC(C)=O)C1OC(C)=O)[n]1cc([n][n]1)-c1ccc(cc1)S(N)(=O)=O)OCCSC(=O)C(C)(C)C
1479,CCCCOC1CS(=O)(=O)c2cc(ccc21)S(N)(=O)=O
1480,CC(c1cc(F)c(cc1)-c1ccccc1)C(=O)NCCCOc1ccc(cc1)S(N)(=O)=O
1481,C[n]1[n]c(C)c2[n]c(Nc3ccc(cc3)S(=O)(=O)N3CCCC3)[n][n]c12
1482,O
1483,CC1(C)OB(OC1(C)C)c1ccc(cc1)NC(=S)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)S(N)(=O)=O
1484,Cc1c[n](C2CC(C(CO)O2)[n]2cc(CNC(=O)Nc3cccc(c3)S(N)(=O)=O)[n][n]2)c(=O)[nH]c1=O
1485,NS(=O)(=O)c1ccc(cc1)-[n]1[n]c(cc1-c1ccccc1)C(=O)NN=C1c2cc(Br)ccc2NC1=O
1486,NS(=O)(=O)c1ccc(CCNC(=O)Cc2ccc(Cl)cc2)cc1
1487,CC(=O)OC1C(OC(C)=O)C(NC(=S)NNC(=O)c2ccc(cc2)S(N)(=O)=O)OC(COC(C)=O)C1OC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
1488,CCC(Sc1[nH]c(=O)c(C#N)c([n]1)-c1cc(ccc1)OC)C(=O)Nc1ccc(cc1)S(N)(=O)=O
1489,COc1[n]o[n]c1S(N)(=O)=O
1490,COc1c(cc(CC2CC2C(O)=O)c(Br)c1Br)OC
1491,CC(=NNC(=O)c1ccc(Cl)cc1)C(Cl)=NNc1ccc(cc1)S(N)(=O)=O
1492,[S-]C(=S)OCCC12CC3CC(C1)CC(C2)C3
1493,NS(=O)(=O)c1ccc(CCNC(=O)NS(=O)(=O)c2ccccc2)cc1
1494,CC(C)CNCc1ccc(cc1)S(=O)(=O)c1cc([s]c1)S(N)(=O)=O
1495,NS(=O)(=O)c1ccc(cc1)NC(=O)C(C#N)C(=S)Nc1ccccc1
1496,O
1497,NS(=O)(=O)c1ccc(cc1)NC(=O)N1CCN(Cc2ccccc2)CC1
1498,CC(=O)N1N=C(CC1c1ccc(C)cc1)c1ccc(cc1)OS(N)(=O)=O
1499,CC(c1cc(ccc1)C(=O)c1ccccc1)C(=O)NCCc1ccc(cc1)S(N)(=O)=O
1500,NS(=O)(=O)c1ccc(cc1)NN=C1c2ccccc2NC1=O
1501,NS(=O)(=O)c1ccc(CC[n]2c(S)[n]c3ccc(Cl)cc3c2=O)cc1
1502,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2-c2ccc(F)cc2)S(N)(=O)=O)c(C)c1
1503,Cc1cc([n]c([n]1)N1CCCCC1)OCc1c[n]([n][n]1)-c1ccc(cc1)S(N)(=O)=O
1504,Cc1cc(ccc1)C(=O)NC(=[Se])Nc1cc(ccc1)S(N)(=O)=O
1505,[S-]C(=S)OC1CC2CC1C1CCCC21
1506,NS(=O)(=O)c1ccc(CCN=C2NC(=O)CS2)cc1
1507,COC(=O)c1ccc(cc1)C(O)c1ccc(cc1)-c1ccc(cc1)S(N)(=O)=O
1508,NS(=O)(=O)c1ccc(CCNCc2cc(Cl)ccc2O)cc1
1509,Cc1ccc(cc1)S(=O)(=O)NC(C)CSCC(O)CSc1ccc(cc1)S(N)(=O)=O
1510,NS(=O)(=O)c1ccc(cc1)-[n]1c(=S)[nH][n]c1-c1ccc(F)cc1
1511,Cc1ccc(cc1)NCC(=O)NCc1ccc(cc1)S(N)(=O)=O
1512,NS(=O)(=O)c1cc(ccc1)-[n]1c(S)[n]c2cc(F)ccc2c1=O
1513,Cc1[n]cc([n]1CCNC(=S)Nc1cc(ccc1)S(N)(=O)=O)[N+]([O-])=O
1514,Nc1o[n]c(c1C(=O)Nc1ccc(cc1)S(N)(=O)=O)-c1ccc(F)cc1
1515,NS(=O)(=O)c1ccc(cc1)-c1[n][n]c(o1)-c1cc(Cl)ccc1
1516,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2-c2cccc(Cl)c2)S(N)(=O)=O)c(C)c1
1517,NS(=O)(=O)c1cc2CC(Cc2cc1)NC(=O)c1c(F)c(F)c(F)c(F)c1F
1518,NS(=O)(=O)c1ccc(cc1)-[n]1c(=S)[nH][n]c1-c1ccc(Br)cc1
1519,NS(=O)(=O)c1ccc(cc1)N1C(=O)c2cc(cc3cccc(c32)C1=O)[N+]([O-])=O
1520,COc1cc(OC)c(C=C(C#N)C(=O)Nc2ccc(cc2)S(N)(=O)=O)c(c1)OC
1521,NS(=O)(=O)N1CCc2cc(O)ccc2C1c1ccc(cc1)S(N)(=O)=O
1522,NS(=O)(=O)c1ccc(cc1)-c1c[n]([n][n]1)C1OC(CO)C(O)C(O)C1O
1523,NS(=O)(=O)c1ccc(cc1)N1C(C(CC1=O)C(=O)NCCCN1CCOCC1)c1ccc(Cl)cc1
1524,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2-c2ccccc2Cl)S(N)(=O)=O)c(C)c1
1525,CC(c1cc(ccc1)C(=O)c1ccccc1)C(=O)NCCOc1ccc(cc1)S(N)(=O)=O
1526,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCCc2ccccc12
1527,NS(=O)(=O)c1ccc(cc1)NC(=O)C[n]1cc(F)c(=O)[nH]c1=O
1528,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1Cc1ccccc1)C(=O)Cc1ccccc1
1529,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccc[nH]1
1530,CC(=O)OCC1OC(C(OC(C)=O)C(OC(C)=O)C1OC(C)=O)[n]1cc(COC(=O)c2ccc(cc2)S(N)(=O)=O)[n][n]1
1531,NS(=O)(=O)c1ccc(cc1)NC(=O)N1CCN(CC1)c1[n]cccc1C#N
1532,NS(=O)(=O)c1ccc(cc1)SCC(O)CSc1ccccc1Br
1533,NS(=O)(=O)c1cc2C(O)CCS(=O)(=O)c2[s]1
1534,CSc1ccc(cc1)C1C2=C(CC(C)(C)CC2=O)N(c2ccc(cc2)C(=O)Nc2[n][n]c([s]2)S(N)(=O)=O)C2CC(C)(C)CC(=O)C=21
1535,NS(=O)(=O)c1ccc(cc1)-c1[n][n]c(o1)C1CCCCC1
1536,CC(=O)OCC1OC(OCc2c[n]([n][n]2)-c2ccc(cc2)S(N)(=O)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
1537,CN1c2ccccc2C(=NCCc2ccc(cc2)S(N)(=O)=O)C1=O
1538,NS(=O)(=O)c1ccc(cc1)-[n]1c(S)[n]c2cc(F)ccc2c1=O
1539,Cc1ccccc1-c1c([nH]c2ccc(cc12)S(N)(=O)=O)C(=O)N[n+]1c(C)cc(C)cc1C
1540,CC(=O)OCC1OC(C(OC(C)=O)C(OC(C)=O)C1OC(C)=O)[SH+](=O)Cc1c[n]([n][n]1)-c1ccc(cc1)S(N)(=O)=O
1541,NS(=O)(=O)c1ccc(CCNC(=O)CCCNC(=O)Nc2ccc(cc2)[N+]([O-])=O)cc1
1542,CCCC(=O)OCC1OC(C(OC(=O)CCC)C(OC(=O)CCC)C1OC(=O)CCC)[n]1cc([n][n]1)-c1ccc(cc1)S(N)(=O)=O
1543,NS(=O)(=O)c1cc(F)c(cc1)NC(=O)Cc1ccc(Cl)cc1
1544,NS(=O)(=O)c1ccc(CNC(=O)CCCNC(=O)NCCc2ccccc2)cc1
1545,COc1ccccc1C=C(C#N)C(=O)Nc1ccc(cc1)S(N)(=O)=O
1546,NS(=O)(=O)c1ccc(cc1)-[n]1cc(COC2OCC(O)C(O)C2O)[n][n]1
1547,NS(=O)(=O)c1ccc(cc1)NC(=O)Nc1cc(c(Cl)cc1Cl)S(N)(=O)=O
1548,NS(=O)(=O)c1ccc(cc1)-c1ccc(Cc2ccc(cc2)C(O)=O)cc1
1549,Nc1[n]c([n][n]1-c1ccc(cc1)S(N)(=O)=O)C(=O)NN=Cc1ccc(Cl)cc1
1550,NS(=O)(=O)c1ccc(CCNC(=O)CN2C(=O)NC3(CCCC3)C2=O)cc1
1551,CC(=O)C(=Cc1cc(ccc1)[N+]([O-])=O)C(=O)Nc1ccc(cc1)S(N)(=O)=O
1552,NS(=O)(=O)c1ccc(CNC(=O)C(Cc2cc(Br)c(O)cc2)=NOC2CCCCO2)cc1
1553,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2-c2ccccc2F)S(N)(=O)=O)c(C)c1
1554,NS(=O)(=O)c1ccc(CCNCc2ccccc2F)cc1
1555,CC(=O)OC1C(OC(COC(C)=O)C(OC(C)=O)C1OC(C)=O)S(=O)(=O)Cc1c[n]([n][n]1)-c1ccc(cc1)S(N)(=O)=O
1556,NS(=O)(=O)c1ccc(cc1)NC(=S)NC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O
1557,NS(=O)(=O)c1ccc(cc1)-[n]1c(S)[n]c2ccc(Cl)cc2c1=O
1558,NS(=O)(=O)c1ccc(CNC(=O)CNc2ccccc2F)cc1
1559,NS(=O)(=O)c1[n][n]c(N=Cc2ccccc2C=Nc2[n][n]c([s]2)S(N)(=O)=O)[s]1
1560,NS(=O)(=O)c1cc(ccc1)-[n]1c(S)[n]c2ccc(F)cc2c1=O
1561,NC1=C(C#N)C(c2ccc(Cl)cc2Cl)[n]2c(=O)c3ccccc3c(=O)[n]21
1562,NS(=O)(=O)c1ccc(CNC(=O)c2ccc(cc2)S(N)(=O)=O)cc1
1563,CCc1cc(cc(CC)[n+]1CC(=O)Oc1cc2[s]c([n]c2cc1)S(N)(=O)=O)-c1ccccc1
1564,CCc1cc(cc(CC)[n+]1CC(=O)Nc1[n][n]c([s]1)S(N)(=O)=O)-c1ccccc1
1565,CN(C)c1ccc(cc1)-c1[n][n]c(o1)-c1ccc(cc1)S(N)(=O)=O
1566,NS(=O)(=O)c1ccc(cc1)NC(=S)NC(Cc1cc(O)c(O)cc1)C(O)=O
1567,CC(C)c1cc(cc(C(C)C)[n+]1CC(=O)OCCOc1cc2[s]c([n]c2cc1)S(N)(=O)=O)-c1ccccc1
1568,COc1cc(OC)c(-c2[n][n]c(o2)-c2ccc(cc2)S(N)(=O)=O)c(c1)OC
1569,C[n]1[n]c([s]c1=NC(=O)CNC(=O)CN)S(N)(=O)=O
1570,Cc1cc(C)[n+](CC(=O)OCCOc2cc3[s]c([n]c3cc2)S(N)(=O)=O)c(C)c1
1571,Cc1cc(C)[n+](CC(=O)NCCC(=O)Nc2[n][n]c([s]2)S(N)(=O)=O)c(C)c1
1572,C[n]1[n]c([s]c1=NC(=O)C[n+]1c(CC)cc(cc1CC)-c1ccccc1)S(N)(=O)=O
1573,NS(=O)(=O)c1[n][n]c(NCc2cc(=O)oc3cc(Cl)ccc32)[s]1
1574,NS(=O)(=O)c1cccc(c1)NS(=O)(=O)c1ccc(cc1)NSC(=S)N1CCOCC1
1575,NNC(=O)c1[nH]c2ccc(cc2c1-c1c(F)c(F)c(F)c(F)c1F)S(N)(=O)=O
1576,NS(=O)(=O)c1ccc(cc1)NC(=S)NNc1ccccc1F
1577,NS(=O)(=O)c1ccc(CCNC(=S)NNCCN2CCNCC2)cc1
1578,CC(C)CC(NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(=O)OCC(=O)NC
1579,NS(=O)(=O)c1cc2cc(CNCC3CC3)[s]c2[s]1
1580,COCCN(CCOCCOC)C(Cc1ccc(F)cc1)c1cc2cc([s]c2[s]1)S(N)(=O)=O
1581,CN(CC(=O)Nc1cc(Cl)c(cc1S(N)(=O)=O)S(N)(=O)=O)C(N)=N
1582,CCCC(CCC)C(=O)Oc1cc2[s]c([n]c2cc1)S(N)(=O)=O
1583,NS(=O)(=O)c1ccc(cc1)C(=O)OCc1c[n]([n][n]1)C1OC(CO)C(O)C(O)C1O
1584,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)NC(=O)CNCCNCC(O)=O
1585,NS(=O)(=O)c1ccc(cc1)C(=O)N1CC(Cc2ccccc2)N(CC1)C(=O)Cc1ccccc1
1586,CC(=O)OCC1OC(NC(=S)Nc2ccc(cc2)S(N)(=O)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
1587,NS(=O)(=O)Nc1ccc(cc1)C(F)(F)F
1588,COc1ccc(cc1)C1C2=C(CCCC2=O)N(c2ccc(cc2)S(N)(=O)=O)C2CCCC(=O)C=21
1589,CCCC(CCC)C(=O)OCCOc1ccc2[n]c([s]c2c1)S(N)(=O)=O
1590,NS(=O)(=O)c1ccc(cc1)NC(=S)NC1OC(CO)C(O)C(O)C1O
1591,COc1cc(C=Nc2ccc(cc2)S(N)(=O)=O)c(O)cc1
1592,NS(=O)(=O)c1cc(F)c(cc1)NC(=O)CN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC(=O)Nc1ccc(cc1F)S(N)(=O)=O
1593,NC1=C(C#N)C(c2ccccc2)[n]2c(=O)c3ccccc3c(=O)[n]21
1594,CC(c1cc(F)c(cc1)-c1ccccc1)C(=O)NCCOc1ccc(cc1)S(N)(=O)=O
1595,Cc1ccc(cc1)C1C(C#N)=C(N)[n]2c(=O)c3ccccc3c(=O)[n]21
1596,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC(=O)NCCc2ccc(cc2)S(N)(=O)=O)cc1
1597,NS(=O)(=O)c1[n]c2ccc(cc2[s]1)NC(=O)CN(CC(O)=O)CC(O)=O
1598,COC(=O)C1OC(C(OC(C)=O)C(OC(C)=O)C1OC(C)=O)[n]1cc(COC(=O)c2ccc(cc2)S(N)(=O)=O)[n][n]1
1599,NS(=O)(=O)c1ccc(CCNC(=O)c2cccc([n]2)C(O)=O)cc1
1600,C[n]1[n]c([s]c1=NC(=O)c1cccc([n]1)C(O)=O)S(N)(=O)=O
1601,NS(=O)(=O)c1cc(F)c(cc1)NC(=O)CN(CC(O)=O)CCOCCOCCN(CC(O)=O)CC(=O)Nc1ccc(cc1F)S(N)(=O)=O
1602,NC1=C(C#N)C(c2ccc(Br)cc2)[n]2c(=O)c3ccccc3c(=O)[n]21
1603,CCCC(CCC)C(=O)Nc1cc2[s]c([n]c2cc1)S(N)(=O)=O
1604,NC1=C(C#N)C(c2ccc(cc2)[N+]([O-])=O)[n]2c(=O)c3ccccc3c(=O)[n]21
